IdRun;MethodParallelization;NameConv;Time(ms);std;NbMicroKernel;AxeFuse1;SizeAxeFuse1;AxeFuse2;SizeAxeFuse2;Schema;Time_search(11.42534327507019)
0;0;Yolo9000_00;81.11769579999999;0.06680748182471666;2;axe_yy1_0,axe_xx1_0,axe_xx1_1,axe_yy1_1;64;axe_yy2_0,axe_xx2_0,axe_xx2_1,axe_yy2_1;32;F:1, C:1, Y:16, X:1, X:2, Y:2, W:3, H:3, X:272, Y:11, C:3, F:32, ;17.110427379608154
1;0;Yolo9000_00;80.72747360000001;0.06187899396111428;2;axe_yy1_0,axe_xx1_0,axe_xx1_1,axe_yy1_1;64;axe_yy2_0,axe_xx2_0,axe_xx2_1,axe_yy2_1;32;F:1, C:1, Y:2, X:1, X:2, Y:16, W:3, H:3, X:272, Y:11, C:3, F:32, ;22.712753534317017
2;0;Yolo9000_00;81.11047119999999;0.09918775741773593;2;axe_yy1_0,axe_xx1_0,axe_xx1_1,axe_yy1_1;64;axe_yy2_0,axe_xx2_0,axe_xx2_1,axe_yy2_1;32;F:1, C:1, Y:16, X:2, X:1, Y:2, W:3, H:3, X:272, Y:11, C:3, F:32, ;28.322078466415405
3;0;Yolo9000_00;81.08468389999999;0.08287916342778764;2;axe_yy1_0,axe_xx1_0,axe_xx1_1,axe_yy1_1;64;axe_yy2_0,axe_xx2_0,axe_xx2_1,axe_yy2_1;32;F:1, C:1, Y:2, X:2, X:1, Y:16, W:3, H:3, X:272, Y:11, C:3, F:32, ;33.900146484375
4;0;Yolo9000_00;76.92578210000002;0.13889527184425626;2;axe_xx1_0,axe_yy1_0,axe_xx1_1,axe_yy1_1;64;axe_xx2_0,axe_yy2_0,axe_xx2_1,axe_yy2_1;32;F:1, C:1, X:1, Y:16, X:2, Y:2, W:3, H:3, X:272, Y:11, C:3, F:32, ;39.36977815628052
5;0;Yolo9000_00;76.6473269;0.04411367915613202;2;axe_xx1_0,axe_yy1_0,axe_xx1_1,axe_yy1_1;64;axe_xx2_0,axe_yy2_0,axe_xx2_1,axe_yy2_1;32;F:1, C:1, X:1, Y:2, X:2, Y:16, W:3, H:3, X:272, Y:11, C:3, F:32, ;44.82984948158264
6;0;Yolo9000_00;76.7112163;0.14367985212690715;2;axe_xx1_0,axe_yy1_0,axe_xx1_1,axe_yy1_1;64;axe_xx2_0,axe_yy2_0,axe_xx2_1,axe_yy2_1;32;F:1, C:1, X:2, Y:16, X:1, Y:2, W:3, H:3, X:272, Y:11, C:3, F:32, ;50.285823345184326
7;0;Yolo9000_00;76.60531169999999;0.09100610634243013;2;axe_xx1_0,axe_yy1_0,axe_xx1_1,axe_yy1_1;64;axe_xx2_0,axe_yy2_0,axe_xx2_1,axe_yy2_1;32;F:1, C:1, X:2, Y:2, X:1, Y:16, W:3, H:3, X:272, Y:11, C:3, F:32, ;55.72817015647888
8;0;Yolo9000_00;52.4606417;0.11612928821623673;2;axe_yy1_0,axe_xx1_0,axe_xx1_1,axe_yy1_1;34;axe_yy2_0,axe_xx2_0,axe_xx2_1,axe_yy2_1;68;F:1, C:1, Y:17, X:1, X:2, Y:1, W:3, H:3, X:272, Y:10, C:3, F:32, ;60.18141508102417
9;0;Yolo9000_00;52.086149;0.13637176061560508;2;axe_yy1_0,axe_xx1_0,axe_xx1_1,axe_yy1_1;34;axe_yy2_0,axe_xx2_0,axe_xx2_1,axe_yy2_1;68;F:1, C:1, Y:1, X:1, X:2, Y:17, W:3, H:3, X:272, Y:10, C:3, F:32, ;64.50627851486206
10;0;Yolo9000_00;52.350227499999995;0.12231876328777301;2;axe_yy1_0,axe_xx1_0,axe_xx1_1,axe_yy1_1;34;axe_yy2_0,axe_xx2_0,axe_xx2_1,axe_yy2_1;68;F:1, C:1, Y:17, X:2, X:1, Y:1, W:3, H:3, X:272, Y:10, C:3, F:32, ;68.89170694351196
11;0;Yolo9000_00;52.070422400000005;0.1500675541462579;2;axe_yy1_0,axe_xx1_0,axe_xx1_1,axe_yy1_1;34;axe_yy2_0,axe_xx2_0,axe_xx2_1,axe_yy2_1;68;F:1, C:1, Y:1, X:2, X:1, Y:17, W:3, H:3, X:272, Y:10, C:3, F:32, ;73.19694375991821
12;0;Yolo9000_00;50.2005412;0.046857305822676776;2;axe_xx1_0,axe_yy1_0,axe_xx1_1,axe_yy1_1;34;axe_xx2_0,axe_yy2_0,axe_xx2_1,axe_yy2_1;68;F:1, C:1, X:1, Y:17, X:2, Y:1, W:3, H:3, X:272, Y:10, C:3, F:32, ;77.4635751247406
13;0;Yolo9000_00;49.681371799999994;0.08726099538602533;2;axe_xx1_0,axe_yy1_0,axe_xx1_1,axe_yy1_1;34;axe_xx2_0,axe_yy2_0,axe_xx2_1,axe_yy2_1;68;F:1, C:1, X:1, Y:1, X:2, Y:17, W:3, H:3, X:272, Y:10, C:3, F:32, ;81.73903203010559
14;0;Yolo9000_00;49.7444411;0.10698438209986545;2;axe_xx1_0,axe_yy1_0,axe_xx1_1,axe_yy1_1;34;axe_xx2_0,axe_yy2_0,axe_xx2_1,axe_yy2_1;68;F:1, C:1, X:2, Y:17, X:1, Y:1, W:3, H:3, X:272, Y:10, C:3, F:32, ;86.01060461997986
15;0;Yolo9000_00;49.9028644;0.07912126308673433;2;axe_xx1_0,axe_yy1_0,axe_xx1_1,axe_yy1_1;34;axe_xx2_0,axe_yy2_0,axe_xx2_1,axe_yy2_1;68;F:1, C:1, X:2, Y:1, X:1, Y:17, W:3, H:3, X:272, Y:10, C:3, F:32, ;90.22632551193237
16;0;Yolo9000_00;59.76899149999999;0.09955552985168631;2;axe_yy1_0,axe_xx1_0,axe_xx1_1,axe_yy1_1;68;axe_yy2_0,axe_xx2_0,axe_xx2_1,axe_yy2_1;34;F:1, C:1, Y:17, X:1, X:2, Y:2, W:3, H:3, X:272, Y:10, C:3, F:32, ;94.89697003364563
17;0;Yolo9000_00;59.2865949;0.13399162028682915;2;axe_yy1_0,axe_xx1_0,axe_xx1_1,axe_yy1_1;68;axe_yy2_0,axe_xx2_0,axe_xx2_1,axe_yy2_1;34;F:1, C:1, Y:2, X:1, X:2, Y:17, W:3, H:3, X:272, Y:10, C:3, F:32, ;99.55462217330933
18;0;Yolo9000_00;59.782496300000005;0.12244342078858353;2;axe_yy1_0,axe_xx1_0,axe_xx1_1,axe_yy1_1;68;axe_yy2_0,axe_xx2_0,axe_xx2_1,axe_yy2_1;34;F:1, C:1, Y:17, X:2, X:1, Y:2, W:3, H:3, X:272, Y:10, C:3, F:32, ;104.22399806976318
19;0;Yolo9000_00;59.3892339;0.17724174249789446;2;axe_yy1_0,axe_xx1_0,axe_xx1_1,axe_yy1_1;68;axe_yy2_0,axe_xx2_0,axe_xx2_1,axe_yy2_1;34;F:1, C:1, Y:2, X:2, X:1, Y:17, W:3, H:3, X:272, Y:10, C:3, F:32, ;108.88210535049438
20;0;Yolo9000_00;65.9807841;0.15312961821636556;2;axe_yy1_0,axe_xx1_0,axe_xx1_1,axe_yy1_1;80;axe_yy2_0,axe_xx2_0,axe_xx2_1,axe_yy2_1;16;F:1, C:1, Y:8, X:1, X:2, Y:5, W:3, H:3, X:272, Y:11, C:3, F:32, ;114.00798988342285
21;0;Yolo9000_00;65.78297789999999;0.1538117950434581;2;axe_yy1_0,axe_xx1_0,axe_xx1_1,axe_yy1_1;80;axe_yy2_0,axe_xx2_0,axe_xx2_1,axe_yy2_1;16;F:1, C:1, Y:5, X:1, X:2, Y:8, W:3, H:3, X:272, Y:11, C:3, F:32, ;119.06342220306396
22;0;Yolo9000_00;65.96073460000001;0.13681332340981808;2;axe_yy1_0,axe_xx1_0,axe_xx1_1,axe_yy1_1;80;axe_yy2_0,axe_xx2_0,axe_xx2_1,axe_yy2_1;16;F:1, C:1, Y:8, X:2, X:1, Y:5, W:3, H:3, X:272, Y:11, C:3, F:32, ;124.13313126564026
23;0;Yolo9000_00;65.86662740000001;0.14303725580924764;2;axe_yy1_0,axe_xx1_0,axe_xx1_1,axe_yy1_1;80;axe_yy2_0,axe_xx2_0,axe_xx2_1,axe_yy2_1;16;F:1, C:1, Y:5, X:2, X:1, Y:8, W:3, H:3, X:272, Y:11, C:3, F:32, ;129.1867561340332
24;0;Yolo9000_00;57.81367919999999;0.07838177347164257;2;axe_xx1_0,axe_yy1_0,axe_xx1_1,axe_yy1_1;68;axe_xx2_0,axe_yy2_0,axe_xx2_1,axe_yy2_1;34;F:1, C:1, X:1, Y:17, X:2, Y:2, W:3, H:3, X:272, Y:10, C:3, F:32, ;133.91010451316833
25;0;Yolo9000_00;57.6482334;0.052161297325124326;2;axe_xx1_0,axe_yy1_0,axe_xx1_1,axe_yy1_1;68;axe_xx2_0,axe_yy2_0,axe_xx2_1,axe_yy2_1;34;F:1, C:1, X:1, Y:2, X:2, Y:17, W:3, H:3, X:272, Y:10, C:3, F:32, ;138.6317241191864
26;0;Yolo9000_00;57.71254809999999;0.09860195044668243;2;axe_xx1_0,axe_yy1_0,axe_xx1_1,axe_yy1_1;68;axe_xx2_0,axe_yy2_0,axe_xx2_1,axe_yy2_1;34;F:1, C:1, X:2, Y:17, X:1, Y:2, W:3, H:3, X:272, Y:10, C:3, F:32, ;143.33548140525818
27;0;Yolo9000_00;57.74815799999999;0.05787788047086667;2;axe_xx1_0,axe_yy1_0,axe_xx1_1,axe_yy1_1;68;axe_xx2_0,axe_yy2_0,axe_xx2_1,axe_yy2_1;34;F:1, C:1, X:2, Y:2, X:1, Y:17, W:3, H:3, X:272, Y:10, C:3, F:32, ;148.0119652748108
28;0;Yolo9000_00;63.44710249999999;0.11931119164206822;2;axe_yy1_0,axe_xx1_0,axe_xx1_1,axe_yy1_1;56;axe_yy2_0,axe_xx2_0,axe_xx2_1,axe_yy2_1;32;F:1, C:1, Y:4, X:1, X:2, Y:7, W:3, H:3, X:272, Y:12, C:3, F:32, ;152.94986009597778
29;0;Yolo9000_00;63.425042;0.13902048602849806;2;axe_yy1_0,axe_xx1_0,axe_xx1_1,axe_yy1_1;56;axe_yy2_0,axe_xx2_0,axe_xx2_1,axe_yy2_1;32;F:1, C:1, Y:7, X:1, X:2, Y:4, W:3, H:3, X:272, Y:12, C:3, F:32, ;157.9608130455017
30;0;Yolo9000_00;63.47934829999999;0.08416368339854327;2;axe_yy1_0,axe_xx1_0,axe_xx1_1,axe_yy1_1;56;axe_yy2_0,axe_xx2_0,axe_xx2_1,axe_yy2_1;32;F:1, C:1, Y:4, X:2, X:1, Y:7, W:3, H:3, X:272, Y:12, C:3, F:32, ;162.95829153060913
31;0;Yolo9000_00;63.4301604;0.0996144672898513;2;axe_yy1_0,axe_xx1_0,axe_xx1_1,axe_yy1_1;56;axe_yy2_0,axe_xx2_0,axe_xx2_1,axe_yy2_1;32;F:1, C:1, Y:7, X:2, X:1, Y:4, W:3, H:3, X:272, Y:12, C:3, F:32, ;167.89749264717102
32;0;Yolo9000_00;59.215707699999996;0.14986763675393705;2;axe_yy1_0,axe_xx1_0,axe_xx1_1,axe_yy1_1;72;axe_yy2_0,axe_xx2_0,axe_xx2_1,axe_yy2_1;40;F:1, C:1, Y:4, X:1, X:2, Y:9, W:3, H:3, X:272, Y:9, C:3, F:32, ;172.51764488220215
33;0;Yolo9000_00;59.31367830000001;0.0630769287347604;2;axe_yy1_0,axe_xx1_0,axe_xx1_1,axe_yy1_1;72;axe_yy2_0,axe_xx2_0,axe_xx2_1,axe_yy2_1;40;F:1, C:1, Y:9, X:1, X:2, Y:4, W:3, H:3, X:272, Y:9, C:3, F:32, ;177.1355254650116
34;0;Yolo9000_00;59.262826;0.0632246253654379;2;axe_yy1_0,axe_xx1_0,axe_xx1_1,axe_yy1_1;72;axe_yy2_0,axe_xx2_0,axe_xx2_1,axe_yy2_1;40;F:1, C:1, Y:4, X:2, X:1, Y:9, W:3, H:3, X:272, Y:9, C:3, F:32, ;181.74824810028076
35;0;Yolo9000_00;59.32042620000001;0.11793700696711035;2;axe_yy1_0,axe_xx1_0,axe_xx1_1,axe_yy1_1;72;axe_yy2_0,axe_xx2_0,axe_xx2_1,axe_yy2_1;40;F:1, C:1, Y:9, X:2, X:1, Y:4, W:3, H:3, X:272, Y:9, C:3, F:32, ;186.42689681053162
36;0;Yolo9000_00;56.964529199999994;0.06303991616713805;2;axe_xx1_0,axe_yy1_0,axe_xx1_1,axe_yy1_1;72;axe_xx2_0,axe_yy2_0,axe_xx2_1,axe_yy2_1;40;F:1, C:1, X:1, Y:4, X:2, Y:9, W:3, H:3, X:272, Y:9, C:3, F:32, ;190.9696168899536
37;0;Yolo9000_00;57.082827400000006;0.03733985110361235;2;axe_xx1_0,axe_yy1_0,axe_xx1_1,axe_yy1_1;72;axe_xx2_0,axe_yy2_0,axe_xx2_1,axe_yy2_1;40;F:1, C:1, X:1, Y:9, X:2, Y:4, W:3, H:3, X:272, Y:9, C:3, F:32, ;195.53644609451294
38;0;Yolo9000_00;56.899046;0.06149520998094147;2;axe_xx1_0,axe_yy1_0,axe_xx1_1,axe_yy1_1;72;axe_xx2_0,axe_yy2_0,axe_xx2_1,axe_yy2_1;40;F:1, C:1, X:2, Y:4, X:1, Y:9, W:3, H:3, X:272, Y:9, C:3, F:32, ;200.0795328617096
39;0;Yolo9000_00;57.01992349999999;0.08192286593528127;2;axe_xx1_0,axe_yy1_0,axe_xx1_1,axe_yy1_1;72;axe_xx2_0,axe_yy2_0,axe_xx2_1,axe_yy2_1;40;F:1, C:1, X:2, Y:9, X:1, Y:4, W:3, H:3, X:272, Y:9, C:3, F:32, ;204.6227605342865
40;0;Yolo9000_00;65.46475260000001;0.09791488339389386;2;axe_yy1_0,axe_xx1_0,axe_xx1_1,axe_yy1_1;88;axe_yy2_0,axe_xx2_0,axe_xx2_1,axe_yy2_1;16;F:1, C:1, Y:4, X:1, X:2, Y:11, W:3, H:3, X:272, Y:10, C:3, F:32, ;209.5621476173401
41;0;Yolo9000_00;65.3767508;0.10559618277930378;2;axe_yy1_0,axe_xx1_0,axe_xx1_1,axe_yy1_1;88;axe_yy2_0,axe_xx2_0,axe_xx2_1,axe_yy2_1;16;F:1, C:1, Y:11, X:1, X:2, Y:4, W:3, H:3, X:272, Y:10, C:3, F:32, ;214.5119640827179
42;0;Yolo9000_00;65.35184070000001;0.1469025464878333;2;axe_yy1_0,axe_xx1_0,axe_xx1_1,axe_yy1_1;88;axe_yy2_0,axe_xx2_0,axe_xx2_1,axe_yy2_1;16;F:1, C:1, Y:4, X:2, X:1, Y:11, W:3, H:3, X:272, Y:10, C:3, F:32, ;219.49535083770752
43;0;Yolo9000_00;65.4395256;0.08673324669145102;2;axe_yy1_0,axe_xx1_0,axe_xx1_1,axe_yy1_1;88;axe_yy2_0,axe_xx2_0,axe_xx2_1,axe_yy2_1;16;F:1, C:1, Y:11, X:2, X:1, Y:4, W:3, H:3, X:272, Y:10, C:3, F:32, ;224.47792100906372
44;0;Yolo9000_00;67.1581602;0.11501831069164213;2;axe_yy1_0,axe_xx1_0,axe_xx1_1,axe_yy1_1;48;axe_yy2_0,axe_xx2_0,axe_xx2_1,axe_yy2_1;40;F:1, C:1, Y:4, X:1, X:2, Y:6, W:3, H:3, X:272, Y:11, C:3, F:32, ;229.66274213790894
45;0;Yolo9000_00;67.2350675;0.11549758403122644;2;axe_yy1_0,axe_xx1_0,axe_xx1_1,axe_yy1_1;48;axe_yy2_0,axe_xx2_0,axe_xx2_1,axe_yy2_1;40;F:1, C:1, Y:6, X:1, X:2, Y:4, W:3, H:3, X:272, Y:11, C:3, F:32, ;234.8045690059662
46;0;Yolo9000_00;67.1411985;0.0549151772231493;2;axe_yy1_0,axe_xx1_0,axe_xx1_1,axe_yy1_1;48;axe_yy2_0,axe_xx2_0,axe_xx2_1,axe_yy2_1;40;F:1, C:1, Y:4, X:2, X:1, Y:6, W:3, H:3, X:272, Y:11, C:3, F:32, ;239.940908908844
47;0;Yolo9000_00;67.36031899999999;0.029144011690227227;2;axe_yy1_0,axe_xx1_0,axe_xx1_1,axe_yy1_1;48;axe_yy2_0,axe_xx2_0,axe_xx2_1,axe_yy2_1;40;F:1, C:1, Y:6, X:2, X:1, Y:4, W:3, H:3, X:272, Y:11, C:3, F:32, ;245.14476561546326
48;0;Yolo9000_00;90.6172644;0.1893377334696928;2;axe_yy1_0,axe_xx1_0,axe_xx1_1,axe_yy1_1;16;axe_yy2_0,axe_xx2_0,axe_xx2_1,axe_yy2_1;64;F:1, C:1, Y:8, X:1, X:2, Y:1, W:3, H:3, X:272, Y:12, C:3, F:32, ;251.24173092842102
49;0;Yolo9000_00;90.8079085;0.16702519709268665;2;axe_yy1_0,axe_xx1_0,axe_xx1_1,axe_yy1_1;16;axe_yy2_0,axe_xx2_0,axe_xx2_1,axe_yy2_1;64;F:1, C:1, Y:1, X:1, X:2, Y:8, W:3, H:3, X:272, Y:12, C:3, F:32, ;257.3998258113861
50;0;Yolo9000_00;90.487312;0.1532747630968638;2;axe_yy1_0,axe_xx1_0,axe_xx1_1,axe_yy1_1;16;axe_yy2_0,axe_xx2_0,axe_xx2_1,axe_yy2_1;64;F:1, C:1, Y:8, X:2, X:1, Y:1, W:3, H:3, X:272, Y:12, C:3, F:32, ;263.4938814640045
51;0;Yolo9000_00;90.972639;0.26855973312766296;2;axe_yy1_0,axe_xx1_0,axe_xx1_1,axe_yy1_1;16;axe_yy2_0,axe_xx2_0,axe_xx2_1,axe_yy2_1;64;F:1, C:1, Y:1, X:2, X:1, Y:8, W:3, H:3, X:272, Y:12, C:3, F:32, ;269.5869071483612
52;0;Yolo9000_00;80.5924546;0.1403042674220562;2;axe_yy1_0,axe_xx1_0,axe_xx1_1,axe_yy1_1;48;axe_yy2_0,axe_xx2_0,axe_xx2_1,axe_yy2_1;64;F:1, C:1, Y:8, X:1, X:2, Y:3, W:3, H:3, X:272, Y:8, C:3, F:32, ;275.03385519981384
53;0;Yolo9000_00;80.345362;0.0819070943923677;2;axe_yy1_0,axe_xx1_0,axe_xx1_1,axe_yy1_1;48;axe_yy2_0,axe_xx2_0,axe_xx2_1,axe_yy2_1;64;F:1, C:1, Y:3, X:1, X:2, Y:8, W:3, H:3, X:272, Y:8, C:3, F:32, ;280.41757225990295
54;0;Yolo9000_00;80.6487288;0.12248196013192993;2;axe_yy1_0,axe_xx1_0,axe_xx1_1,axe_yy1_1;48;axe_yy2_0,axe_xx2_0,axe_xx2_1,axe_yy2_1;64;F:1, C:1, Y:8, X:2, X:1, Y:3, W:3, H:3, X:272, Y:8, C:3, F:32, ;285.80925273895264
55;0;Yolo9000_00;80.59585369999999;0.0607000222817911;2;axe_yy1_0,axe_xx1_0,axe_xx1_1,axe_yy1_1;48;axe_yy2_0,axe_xx2_0,axe_xx2_1,axe_yy2_1;64;F:1, C:1, Y:3, X:2, X:1, Y:8, W:3, H:3, X:272, Y:8, C:3, F:32, ;291.24675011634827
56;0;Yolo9000_00;62.586613299999996;0.06052848855547273;2;axe_yy1_0,axe_xx1_0,axe_xx1_1,axe_yy1_1;32;axe_yy2_0,axe_xx2_0,axe_xx2_1,axe_yy2_1;80;F:1, C:1, Y:8, X:1, X:2, Y:2, W:3, H:3, X:272, Y:9, C:3, F:32, ;295.93739771842957
57;0;Yolo9000_00;62.4900565;0.08441095777119244;2;axe_yy1_0,axe_xx1_0,axe_xx1_1,axe_yy1_1;32;axe_yy2_0,axe_xx2_0,axe_xx2_1,axe_yy2_1;80;F:1, C:1, Y:2, X:1, X:2, Y:8, W:3, H:3, X:272, Y:9, C:3, F:32, ;300.62365436553955
58;0;Yolo9000_00;62.6676523;0.07254510251291815;2;axe_yy1_0,axe_xx1_0,axe_xx1_1,axe_yy1_1;32;axe_yy2_0,axe_xx2_0,axe_xx2_1,axe_yy2_1;80;F:1, C:1, Y:8, X:2, X:1, Y:2, W:3, H:3, X:272, Y:9, C:3, F:32, ;305.37632727622986
59;0;Yolo9000_00;62.5103577;0.0866031237901383;2;axe_yy1_0,axe_xx1_0,axe_xx1_1,axe_yy1_1;32;axe_yy2_0,axe_xx2_0,axe_xx2_1,axe_yy2_1;80;F:1, C:1, Y:2, X:2, X:1, Y:8, W:3, H:3, X:272, Y:9, C:3, F:32, ;310.1228177547455
60;0;Yolo9000_00;59.985118799999995;0.038836469143835;2;axe_xx1_0,axe_yy1_0,axe_xx1_1,axe_yy1_1;32;axe_xx2_0,axe_yy2_0,axe_xx2_1,axe_yy2_1;80;F:1, C:1, X:1, Y:8, X:2, Y:2, W:3, H:3, X:272, Y:9, C:3, F:32, ;314.7444450855255
61;0;Yolo9000_00;59.90694599999999;0.02596471937071485;2;axe_xx1_0,axe_yy1_0,axe_xx1_1,axe_yy1_1;32;axe_xx2_0,axe_yy2_0,axe_xx2_1,axe_yy2_1;80;F:1, C:1, X:1, Y:2, X:2, Y:8, W:3, H:3, X:272, Y:9, C:3, F:32, ;319.40654730796814
62;0;Yolo9000_00;59.729406000000004;0.023395649971736317;2;axe_xx1_0,axe_yy1_0,axe_xx1_1,axe_yy1_1;32;axe_xx2_0,axe_yy2_0,axe_xx2_1,axe_yy2_1;80;F:1, C:1, X:2, Y:8, X:1, Y:2, W:3, H:3, X:272, Y:9, C:3, F:32, ;324.0788130760193
63;0;Yolo9000_00;59.761962800000006;0.055268943472442426;2;axe_xx1_0,axe_yy1_0,axe_xx1_1,axe_yy1_1;32;axe_xx2_0,axe_yy2_0,axe_xx2_1,axe_yy2_1;80;F:1, C:1, X:2, Y:2, X:1, Y:8, W:3, H:3, X:272, Y:9, C:3, F:32, ;328.7091546058655
64;0;Yolo9000_00;65.9856884;0.05978383696986861;2;axe_yy1_0,axe_xx1_0,axe_xx1_1,axe_yy1_1;34;axe_yy2_0,axe_xx2_0,axe_xx2_1,axe_yy2_1;68;F:1, C:1, Y:17, X:1, X:2, Y:1, W:3, H:3, X:272, Y:8, C:3, F:32, ;333.5512821674347
65;0;Yolo9000_00;65.6815346;0.03805487349919551;2;axe_yy1_0,axe_xx1_0,axe_xx1_1,axe_yy1_1;34;axe_yy2_0,axe_xx2_0,axe_xx2_1,axe_yy2_1;68;F:1, C:1, Y:1, X:1, X:2, Y:17, W:3, H:3, X:272, Y:8, C:3, F:32, ;338.4327585697174
66;0;Yolo9000_00;65.9809196;0.06368005029081074;2;axe_yy1_0,axe_xx1_0,axe_xx1_1,axe_yy1_1;34;axe_yy2_0,axe_xx2_0,axe_xx2_1,axe_yy2_1;68;F:1, C:1, Y:17, X:2, X:1, Y:1, W:3, H:3, X:272, Y:8, C:3, F:32, ;343.3243827819824
67;0;Yolo9000_00;65.7437713;0.06259534210474142;2;axe_yy1_0,axe_xx1_0,axe_xx1_1,axe_yy1_1;34;axe_yy2_0,axe_xx2_0,axe_xx2_1,axe_yy2_1;68;F:1, C:1, Y:1, X:2, X:1, Y:17, W:3, H:3, X:272, Y:8, C:3, F:32, ;348.1395139694214
68;0;Yolo9000_00;59.4736386;0.058359134791735975;2;axe_yy1_0,axe_xx1_0,axe_xx1_1,axe_yy1_1;40;axe_yy2_0,axe_xx2_0,axe_xx2_1,axe_yy2_1;56;F:1, C:1, Y:4, X:1, X:2, Y:5, W:3, H:3, X:272, Y:9, C:3, F:32, ;352.84801626205444
69;0;Yolo9000_00;59.603340200000005;0.0341615895613765;2;axe_yy1_0,axe_xx1_0,axe_xx1_1,axe_yy1_1;40;axe_yy2_0,axe_xx2_0,axe_xx2_1,axe_yy2_1;56;F:1, C:1, Y:5, X:1, X:2, Y:4, W:3, H:3, X:272, Y:9, C:3, F:32, ;357.49773716926575
70;0;Yolo9000_00;59.43701370000001;0.04151926120501082;2;axe_yy1_0,axe_xx1_0,axe_xx1_1,axe_yy1_1;40;axe_yy2_0,axe_xx2_0,axe_xx2_1,axe_yy2_1;56;F:1, C:1, Y:4, X:2, X:1, Y:5, W:3, H:3, X:272, Y:9, C:3, F:32, ;362.1527533531189
71;0;Yolo9000_00;59.48669739999999;0.05152904442389935;2;axe_yy1_0,axe_xx1_0,axe_xx1_1,axe_yy1_1;40;axe_yy2_0,axe_xx2_0,axe_xx2_1,axe_yy2_1;56;F:1, C:1, Y:5, X:2, X:1, Y:4, W:3, H:3, X:272, Y:9, C:3, F:32, ;366.8649809360504
72;0;Yolo9000_00;83.96057809999999;0.06764895873027126;2;axe_yy1_0,axe_xx1_0,axe_xx1_1,axe_yy1_1;64;axe_yy2_0,axe_xx2_0,axe_xx2_1,axe_yy2_1;32;F:1, C:1, Y:16, X:1, X:2, Y:2, W:3, H:3, X:272, Y:10, C:3, F:32, ;372.64715671539307
73;0;Yolo9000_00;83.8940144;0.18405600660461632;2;axe_yy1_0,axe_xx1_0,axe_xx1_1,axe_yy1_1;64;axe_yy2_0,axe_xx2_0,axe_xx2_1,axe_yy2_1;32;F:1, C:1, Y:2, X:1, X:2, Y:16, W:3, H:3, X:272, Y:10, C:3, F:32, ;378.3829207420349
74;0;Yolo9000_00;84.0128661;0.09082661239796545;2;axe_yy1_0,axe_xx1_0,axe_xx1_1,axe_yy1_1;64;axe_yy2_0,axe_xx2_0,axe_xx2_1,axe_yy2_1;32;F:1, C:1, Y:16, X:2, X:1, Y:2, W:3, H:3, X:272, Y:10, C:3, F:32, ;384.1634452342987
